fight_id,Method:,Round:,Time:,Time format:,winner,loser
5305049e4215d263,KO/TKO,2,0:28,3 Rnd (5-5-5),Abdul Razak Alhassan,Claudio Ribeiro
8dbd4d1df2e7ff67,Submission,1,4:48,3 Rnd (5-5-5),Terry Etim,Matt Grice
e30ee434b864e4ac,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Sean Sherk,Kenny Florian
4a0db214d9721d6e,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Petr Yan,Merab Dvalishvili
d13849f49f99bf01,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Dricus Du Plessis,Sean Strickland
fc4939b3c9071e66,Decision - Split,3,5:00,3 Rnd (5-5-5),Macy Chiasson,Norma Dumont
837a7a922066b214,TKO - Doctor's Stoppage,1,3:37,3 Rnd (5-5-5),Uriah Hall,Ron Stallings
6aa89b7b5350b8e2,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Gutierrez,Quang Le
470f6fdd47f671fd,KO/TKO,1,2:38,3 Rnd (5-5-5),Edson Barboza,Lucas Martins
c03b6b6ce5d03276,Submission,1,1:28,3 Rnd (5-5-5),Aljamain Sterling,Cory Sandhagen
0eab2845f901f8b6,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Tecia Pennington,Jocelyn Jones-Lybarger
69aa797cef2e4782,KO/TKO,2,0:21,3 Rnd (5-5-5),Tim Means,John Howard
8986373b4a6e90b6,Decision - Split,3,5:00,3 Rnd (5-5-5),Nina Nunes,Cynthia Calvillo
c63edd25d2201a46,Decision - Split,3,5:00,3 Rnd (5-5-5),TIE,TIE
96adba2273a13f46,Decision - Majority,3,5:00,3 Rnd (5-5-5),TIE,TIE
cc03e698c4b7da52,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Diyar Nurgozhay,Rafael Tobias
2baa02e0df86b566,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Ruslan Magomedov,Viktor Pesta
088b47d890b389e9,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Lauren Murphy,Roxanne Modafferi
403bed9fe983b10a,Submission,1,3:58,3 Rnd (5-5-5),CB Dollaway,Jesse Taylor
0f16d83859d608c7,KO/TKO,2,4:51,3 Rnd (5-5-5),Eryk Anders,Chris Weidman
bbebfc54abbb1d8b,KO/TKO,1,2:45,5 Rnd (5-5-5-5-5),Chad Mendes,Ricardo Lamas
7ba640f8b70bc685,Decision - Split,3,5:00,3 Rnd (5-5-5),Sam Stout,Spencer Fisher
817cd15077a9419e,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Bruno Lopes,Magomed Gadzhiyasulov
3adae93bbf06287a,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Luke Cummo,Jason Von Flue
40c080d0f86f1f1f,KO/TKO,1,4:13,3 Rnd (5-5-5),Stephen Thompson,Dan Stittgen
55c6d02e838dc60f,Submission,3,4:14,3 Rnd (5-5-5),Gilbert Burns,Alex Oliveira
3fc1ebe73920a2a7,Submission,1,1:54,3 Rnd (5-5-5),Paul Sass,Jacob Volkmann
c16bda7548181613,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jacob Malkoun,AJ Dobson
faec13fd40b6d797,Decision - Split,3,5:00,3 Rnd (5-5-5),Alessio Sakara,Thales Leites
aa62b8f58fc09790,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mauricio Rua,Rogerio Nogueira
6ed5847dd874d2d2,Submission,3,0:51,3 Rnd (5-5-5),Roger Huerta,Clay Guida
5840527835a8ffb2,Submission,1,3:21,5 Rnd (5-5-5-5-5),Michelle Waterson-Gomez,Paige VanZant
cea6760d7bfbe19b,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Abubakar Nurmagomedov,Gadzhi Omargadzhiev
a16d8d0cc93372c4,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Kevin Casey,Ildemar Alcantara
dab5e3680cf6eac7,KO/TKO,2,4:16,3 Rnd (5-5-5),Rony Jason,Sam Sicilia
23865dfc8361ac62,KO/TKO,2,4:49,3 Rnd (5-5-5),JJ Aldrich,Liang Na
d13ea6559225991f,KO/TKO,1,1:08,3 Rnd (5-5-5),Chad Mendes,Darren Elkins
4f36bc6fe119c4ac,Submission,2,1:24,3 Rnd (5-5-5),Terry Etim,Shannon Gugerty
7bb335510a749419,KO/TKO,3,3:37,3 Rnd (5-5-5),Rafael Natal,Kevin Casey
8cc43d79b61efc25,KO/TKO,1,1:08,3 Rnd (5-5-5),Cody Durden,JP Buys
07423d10cc23bfeb,Decision - Split,3,3:00,1 Rnd + 2OT (15-3-3),Pat Miletich,Mikey Burnett
d6c02b4bb64ff795,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jussier Formiga,Wilson Reis
4ceadad9c2dd0a87,KO/TKO,1,2:20,3 Rnd (5-5-5),Soa Palelei,Ruan Potts
b20640f9b2634de1,Decision - Split,3,5:00,3 Rnd (5-5-5),Puja Tomar,Rayanne dos Santos
1dfbdd569585812f,KO/TKO,1,2:56,3 Rnd (5-5-5),Gian Villante,Anthony Perosh
9cba1f0cdf10a8e5,Decision - Split,3,5:00,3 Rnd (5-5-5),Russell Doane,Marcus Brimage
435c93cb89016fd1,Decision - Split,3,5:00,3 Rnd (5-5-5),Jason Knight,Jim Alers
c3e49cc87bd262c8,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Camozzi,James Hammortree
52abce3a11b43b1d,Submission,3,3:56,3 Rnd (5-5-5),Paul Felder,Daron Cruickshank
72d2ab073f4120a4,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Leonardo Santos,Efrain Escudero
22e10b23784e5efc,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Weidman,Omari Akhmedov
904cf687d22bb486,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Alexa Grasso,Viviane Araujo
08e7a39eb7482ebf,KO/TKO,1,4:15,3 Rnd (5-5-5),Julian Erosa,Darren Elkins
9444cfe0c7c0f6a7,KO/TKO,3,1:48,5 Rnd (5-5-5-5-5),Yoel Romero,Luke Rockhold
e0e19f79019d63d2,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Corey Anderson,Glover Teixeira
b395c89e19a3fec4,Decision - Split,5,5:00,5 Rnd (5-5-5-5-5),TIE,TIE
a7c04dc830923313,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Wade,Christos Giagos
03a200326e56d597,KO/TKO,2,2:27,5 Rnd (5-5-5-5-5),Fabricio Werdum,Mark Hunt
65ce9335b93d9c57,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Andre Petroski,Wellington Turman
19fc916df1f0e6ff,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Desmond Green,Gleison Tibau
633f4b5ec767769d,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Ian Machado Garry,Carlos Prates
36d9337a27b71ba9,Decision - Split,3,5:00,3 Rnd (5-5-5),Ludovit Klein,Devonte Smith
2168b2c814faada6,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Keith Jardine,Wilson Gouveia
d571486369996a39,KO/TKO,1,4:46,3 Rnd (5-5-5),Gregor Gillespie,Jordan Rinaldi
8984ab656cb1818d,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Li Jingliang,Frank Camacho
ab3820fa9944bd22,Submission,2,4:48,3 Rnd (5-5-5),Gunnar Nelson,Zak Cummings
1978b44503c3d9ff,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Zarrukh Adashev,Ryan Benoit
64fe6e61a24dbf39,KO/TKO,1,3:32,3 Rnd (5-5-5),Ateba Gautier,Jose Daniel Medina
fb4bce82541b4061,Submission,2,4:13,3 Rnd (5-5-5),Leandro Issa,Yuta Sasaki
93da91272d4a7ce3,Submission,1,3:37,3 Rnd (5-5-5),Erin Blanchfield,Molly McCann
b0552b065ca7f401,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Alexander Volkov,Roy Nelson
707ba52845d399c9,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Cub Swanson,Kron Gracie
496a169f4c9becec,Decision - Split,3,5:00,3 Rnd (5-5-5),Ildemar Alcantara,Albert Tumenov
007e8e0d4a39d82c,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Sean O'Malley,Song Yadong
56315d5ac11594a5,KO/TKO,1,4:49,No Time Limit,Ken Shamrock,Christophe Leninger
1c51f405e5c46572,Submission,1,4:15,3 Rnd (5-5-5),Gilbert Burns,Neil Magny
dadaee9624256e07,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Tristan Connelly,Michel Pereira
f0cf92b063735164,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Andrei Arlovski,Tanner Boser
d042d18ad568190a,Submission,5,3:15,5 Rnd (5-5-5-5-5),Demetrious Johnson,Ray Borg
9397493152c0669a,TKO - Doctor's Stoppage,3,1:54,3 Rnd (5-5-5),Ikuhisa Minowa,Joe Slick
ebe38ba75cbf2320,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Tecia Pennington,Bec Rawlings
8a8190f3f71408a4,Submission,3,2:37,3 Rnd (5-5-5),Claudio Silva,Danny Roberts
87f39e0d82349c3b,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Sean Sherk,Jutaro Nakao
e4559c3cce6edec1,KO/TKO,1,0:09,3 Rnd (5-5-5),Jairzinho Rozenstruik,Allen Crowder
1d20bba4aca5f81a,KO/TKO,1,1:55,3 Rnd (5-5-5),Mike Pyle,James Head
615f7f894bafad82,KO/TKO,2,4:13,3 Rnd (5-5-5),Austin Vanderford,Nikolay Veretennikov
03bdbf2d18f3025d,Submission,2,3:09,3 Rnd (5-5-5),Rani Yahya,Ray Rodriguez
e11e290d816c119b,Decision - Split,3,5:00,3 Rnd (5-5-5),Deiveson Figueiredo,Jarred Brooks
e24c8aab497b4fe1,KO/TKO,1,0:17,3 Rnd (5-5-5),Abdul Razak Alhassan,Alessio Di Chirico
3b7eb8e56052a2af,Decision - Split,3,5:00,3 Rnd (5-5-5),Jared Gordon,Joe Solecki
82338ba457fbe87f,Submission,2,4:39,3 Rnd (5-5-5),Tim Elliott,Kai Asakura
860050f211b44d10,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jacob Malkoun,Nick Maximov
0328754c15ecd37c,Submission,2,2:33,3 Rnd (5-5-5),Manny Bermudez,Albert Morales
3aace29fcc65ec51,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Alex Oliveira,James Moontasri
8a660069ae42edc2,KO/TKO,4,3:54,5 Rnd (5-5-5-5-5),Frankie Edgar,Gray Maynard
32e9bc4d0a19a923,Submission,1,3:02,3 Rnd (5-5-5),Quillan Salkilld,Jamie Mullarkey
0b2c3c4306620d6d,Decision - Split,3,5:00,3 Rnd (5-5-5),Tracy Cortez,Justine Kish
c9ebbba18e4e1e84,Submission,2,4:31,3 Rnd (5-5-5),Josh Sampo,Ryan Benoit
9afda67fdb4d7c07,Decision - Split,3,5:00,3 Rnd (5-5-5),Joe Ellenberger,James Moontasri
d063d46208c560b1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Taylor Lapilus,Vince Morales
a7ff11c5dfe65e86,KO/TKO,1,2:59,3 Rnd (5-5-5),Mike de la Torre,Tiago dos Santos e Silva
d629aa5eb31a1e38,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Macy Chiasson,Shanna Young
ecc80630494d402a,Decision - Split,3,5:00,3 Rnd (5-5-5),Dan Miller,Joe Doerksen
ea8b1a909155b0c2,Submission,1,2:18,3 Rnd (5-5-5),Forrest Griffin,Bill Mahood
3e5a3ecd2b123fc2,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jordan Johnson,Marcel Fortuna
626c82ed45fdcf59,Submission,3,1:15,3 Rnd (5-5-5),Miesha Tate,Julia Avila
33fa6793a7f984ac,Decision - Split,5,5:00,5 Rnd (5-5-5-5-5),Cory Sandhagen,Marlon Vera
ebd51f898209c4c8,KO/TKO,1,4:05,3 Rnd (5-5-5),Chuck Liddell,Vernon White
f039c93516e48253,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Nate Landwehr,Darren Elkins
8741e6a3a5a22a7f,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Marcin Tybura,Blagoy Ivanov
869d753568a114a6,KO/TKO,1,1:05,1 Rnd (20),Paul Varelans,Gerry Harris
d8335b728604b222,KO/TKO,2,2:42,3 Rnd (5-5-5),Marina Rodriguez,Michelle Waterson-Gomez
e5a9f75b1117d848,KO/TKO,1,4:15,3 Rnd (5-5-5),Roman Dolidze,Khadis Ibragimov
8bcdb1c3418fe739,KO/TKO,1,0:36,3 Rnd (5-5-5),Tyron Woodley,Jay Hieron
ee6000812e2b9f9d,KO/TKO,1,1:18,3 Rnd (5-5-5),Tito Ortiz,Ken Shamrock
8e6640c007ad603d,Submission,2,3:42,3 Rnd (5-5-5),Chris Duncan,Jordan Vucenic
57ab45aa1ebd087e,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Hatsu Hioki,Ivan Menjivar
765482eb58e8db48,Decision - Split,3,5:00,3 Rnd + OT (5-5-5-5),JeongYeong Lee,Yizha
f3a60ca18747aeac,KO/TKO,2,4:57,3 Rnd (5-5-5),Alexander Volkanovski,Jeremy Kennedy
0e60ab32f3d03929,KO/TKO,2,1:35,3 Rnd (5-5-5),Daniil Donchenko,Theodor Berggren
fd088ce1481315a5,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Loma Lookboonmee,Istela Nunes
5d9a3bfdcd28abb8,KO/TKO,1,2:17,3 Rnd (5-5-5),Mike Rodriguez,Marcin Prachnio
5c3b8819dbe98114,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Victor Hugo,Pedro Falcao
91a5480f48bfaa71,Submission,1,3:47,3 Rnd (5-5-5),Da'Mon Blackshear,Jose Johnson
4e9d76ed54f1f352,KO/TKO,2,4:41,3 Rnd (5-5-5),Edmen Shahbazyan,Dalcha Lungiambula
02a183fa803a33fe,KO/TKO,3,3:50,3 Rnd (5-5-5),Aljamain Sterling,Hugo Viana
f206143bb9347444,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Kenny Robertson,Ildemar Alcantara
836e9bc5c1f6acd3,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Thomas Petersen,Mohammed Usman
c4d1c4b82cf34afb,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jake Collier,Gian Villante
67db05bac9165722,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Nathaniel Wood,John Castaneda
09b36c7157770516,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Tom Lawlor,Kyle Kingsbury
d7ae0993c7a378ee,Decision - Split,5,5:00,5 Rnd (5-5-5-5-5),Amir Albazi,Kai Kara-France
fefa96b6d939ffea,KO/TKO,3,2:35,3 Rnd (5-5-5),Bruno Silva,Andrew Sanchez
6834ae686aa0c588,KO/TKO,1,3:38,3 Rnd (5-5-5),Hector Lombard,Rousimar Palhares
d80fd2ec736f7df2,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Alex Morono,Rhys McKee
994739f676c2105f,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Stephan Bonnar,Sam Hoger
16109688429c09de,KO/TKO,2,4:24,3 Rnd (5-5-5),Christian Leroy Duncan,Denis Tiuliulin
5a6e894e4b6cc703,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Luana Santos,Stephanie Egger
5a9ecff594dc6bb9,KO/TKO,3,1:53,3 Rnd (5-5-5),Jorge Rivera,Rob Kimmons
95beb5ec32718faf,KO/TKO,1,1:46,3 Rnd (5-5-5),Alexander Hernandez,Chris Gruetzemacher
b6b5ec324449befd,KO/TKO,1,3:44,3 Rnd (5-5-5),Matt Brown,Diego Sanchez
aceaa32be99719b0,Decision - Split,3,5:00,3 Rnd (5-5-5),Carlos Condit,Jake Ellenberger
2e47823d38a5649b,Decision - Split,5,5:00,5 Rnd (5-5-5-5-5),Michael Bisping,Thales Leites
d7d7c9ce3d812eca,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Junior Assuncao,Eddie Yagin
042fee3d05e105fa,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Nick Hein,Drew Dober
e30b9829e42aa4ca,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Marcin Tybura,Serghei Spivac
2129acab2280bd29,Submission,2,1:03,3 Rnd (5-5-5),Kevin Holland,Vicente Luque
6c1faa6284428e5d,TKO - Doctor's Stoppage,2,5:00,3 Rnd (5-5-5),Marcin Tybura,Jhonata Diniz
929fb67b49eaa405,Submission,1,2:22,3 Rnd (5-5-5),Evan Tanner,Robbie Lawler
961246a6d621ef40,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Olivier Aubin-Mercier,Tony Sims
5315bd4542b21c4b,Decision - Split,3,5:00,3 Rnd (5-5-5),Karolina Kowalkiewicz,Felice Herrig
d3f44fedc561d2d5,KO/TKO,2,1:41,3 Rnd (5-5-5),Mario Bautista,Miles Johns
ced000124f98f276,KO/TKO,1,4:37,1 Rnd + OT (12-3),Don Frye,Brian Johnston
d90567f7d4372160,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jim Miller,Matt Wiman
55bf7f19a132e0fc,KO/TKO,2,2:56,3 Rnd (5-5-5),Bruno Silva,JP Buys
b187bdcc2ceba00f,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Darren Elkins,Diego Brandao
06a28491fe26baa6,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Daron Cruickshank,Chris Tickle
1a66e67add5d55ef,KO/TKO,1,4:57,3 Rnd (5-5-5),Cain Velasquez,Travis Browne
2d42ef44ad2470e1,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Brianna Fortino,Livinha Souza
de2328aa13e5ecdc,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Kevin Ferguson,Houston Alexander
e2abba69c3371618,KO/TKO,1,1:40,3 Rnd (5-5-5),Uros Medic,Aalon Cruz
17dc833cda860933,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jorge Masvidal,Daron Cruickshank
0d7dc1ed5eb995e4,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jake Matthews,Li Jingliang
171af1114dbfc29d,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Ruslan Magomedov,Josh Copeland
b56d1822b9f9a35f,Submission,1,0:45,3 Rnd (5-5-5),Justin Edwards,Josh Neer
770312f3ca8506b6,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Ryan Janes,Keith Berish
3261bd16c10e3014,KO/TKO,1,0:44,1 Rnd + OT (12-3),Vitor Belfort,Wanderlei Silva
3f0826158f87f41d,DQ,1,4:14,3 Rnd (5-5-5),Matt Hamill,Jon Jones
44cfbb8c3c356c65,Submission,1,4:19,3 Rnd (5-5-5),Joanderson Brito,Jordan Leavitt
dacca5ea6be14d08,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Greg Soto,Nick Osipczak
c60a317c7767abb7,Submission,1,3:02,3 Rnd (5-5-5),Ketlen Souza,Yazmin Jauregui
246d06693b5ca1e8,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Deiveson Figueiredo,Rob Font
933660cfab154f1a,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Demetrious Johnson,Ali Bagautinov
66eaf9f4a2cd67d8,KO/TKO,1,1:26,3 Rnd (5-5-5),Ken Shamrock,Kimo Leopoldo
6f83cfae0c800ef8,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Valentina Shevchenko,Alexa Grasso
0ac4f0c1b4d021f6,KO/TKO,1,2:14,3 Rnd (5-5-5),Sodiq Yusuff,Suman Mokhtarian
552f7cdaf93e1055,Decision - Majority,3,5:00,3 Rnd (5-5-5),TIE,TIE
0c80eef2f4570543,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Brad Tavares,Gerald Meerschaert
80faf0c138d20999,Submission,3,4:30,5 Rnd (5-5-5-5-5),Jacare Souza,Gegard Mousasi
1123fceef316106e,Decision - Unanimous,3,5:00,3 Rnd + OT (5-5-5-5),Ryan Hall,Artem Lobov
8df2751dcbfa0fa2,KO/TKO,2,1:48,5 Rnd (5-5-5-5-5),Brock Lesnar,Frank Mir
ecb7ff543dd41bf8,Submission,2,4:08,3 Rnd (5-5-5),Juan Diaz,Malcolm Wellmaker
761a215d51a0442e,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Emil Meek,Jordan Mein
4cf7792aef993be1,Submission,3,3:39,3 Rnd (5-5-5),Joe Soto,Chris Beal
0387bc11a0a0c325,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dennis Bermudez,Pablo Garza
14f2bb86fd888e91,Submission,3,2:13,5 Rnd (5-5-5-5-5),Derek Brunson,Darren Till
6445b14dbd24ac25,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Luke Zachrich,Guilherme Vasconcelos
d573e571d8349b5d,Decision - Split,3,5:00,3 Rnd (5-5-5),Dustin Ortiz,Zach Makovsky
28f57f60a46654f6,Submission,1,3:18,3 Rnd (5-5-5),Mackens Semerzier,Alex Caceres
f786136e55007e17,Submission,1,2:30,3 Rnd (5-5-5),Fabricio Werdum,Alexander Gustafsson
dbc3afd71525c83d,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Rustam Khabilov,Jorge Masvidal
e1897ff433134cb8,Submission,3,4:39,3 Rnd (5-5-5),Saidyokub Kakhramonov,Trevin Jones
4f3cd94861c6a876,Submission,1,2:29,3 Rnd (5-5-5),Mayra Bueno Silva,Mara Romero Borella
e72a2130e7387637,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chepe Mariscal,Damon Jackson
ee5c0b8a757992af,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chidi Njokuani,Jared Gooden
678440bd8274a18e,KO/TKO,1,1:20,3 Rnd (5-5-5),Marcio Barbosa,Dennis Buzukja
6ca94b35719eb300,Submission,1,3:01,1 Rnd (30),Dan Severn,Dave Beneteau
9eaa33f874bbb999,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Kurt Holobaugh,Kaynan Kruschewsky
5e3f46e6f46d5a90,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Krzysztof Soszynski,Goran Reljic
1d9d91f78334129d,Submission,1,3:31,3 Rnd (5-5-5),Genki Sudo,Mike Brown
d7022b6058dbb26b,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Ignacio Bahamondes,Trey Ogden
71440bf87b9c58a1,Submission,1,1:14,3 Rnd (5-5-5),Joe Lauzon,Jason Reinhardt
ecab8b8b36727b8d,Submission,3,2:43,3 Rnd (5-5-5),Dricus Du Plessis,Darren Till
4b8c8ae61251ff83,KO/TKO,3,2:35,3 Rnd (5-5-5),Donald Cerrone,Patrick Cote
f1d3eec12662d8d7,Decision - Split,3,5:00,3 Rnd (5-5-5),Andre Lima,Mitch Raposo
a88a4c126d585320,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Khabib Nurmagomedov,Edson Barboza
6e78d874097a3d22,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Carli Judice,Juliana Miller
2fed4f1d91767eb1,Decision - Majority,3,5:00,3 Rnd (5-5-5),TIE,TIE
b6a87389bdc36a00,KO/TKO,3,4:01,3 Rnd (5-5-5),Joshua Van,Bruno Silva
2c101a0bcf334d31,Decision - Split,3,5:00,3 Rnd (5-5-5),Joaquim Silva,Reza Madadi
d22de60b7a3d908c,KO/TKO,1,2:10,3 Rnd (5-5-5),Ikram Aliskerov,Phil Hawes
cfc884a249141cba,KO/TKO,1,2:47,3 Rnd (5-5-5),Marwan Rahiki,Ollie Schmid
191ee545160a4e09,KO/TKO,3,1:12,3 Rnd (5-5-5),Daniel Rodriguez,Santiago Ponzinibbio
7233b2a56438d77a,KO/TKO,4,4:00,5 Rnd (5-5-5-5-5),Valentina Shevchenko,Lauren Murphy
9da4e06a403f0d27,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Ramazan Emeev,Sam Alvey
85099c6378ff87c5,KO/TKO,3,0:20,3 Rnd (5-5-5),Kennedy Nzechukwu,Danilo Marques
1a484c452623181e,KO/TKO,1,2:43,3 Rnd (5-5-5),Johnny Walker,Ryan Spann
0b4583d204797d19,Submission,1,0:39,3 Rnd (5-5-5),Danny Henry,Hakeem Dawodu
7651b2e09ea2c420,KO/TKO,1,1:55,3 Rnd (5-5-5),Khabib Nurmagomedov,Thiago Tavares
9217ecc287ac482d,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Natan Levy,Mike Breeden
ee532a38a0b93127,KO/TKO,1,3:34,3 Rnd (5-5-5),Dan Hooker,Ian Entwistle
8a044e5400b4318f,KO/TKO,1,3:49,3 Rnd (5-5-5),Nikolas Motta,Cameron VanCamp
570f3407722cc512,Decision - Split,5,5:00,5 Rnd (5-5-5-5-5),Yair Rodriguez,Alex Caceres
34e67c2b110f6b6a,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Rafael Dos Anjos,Anthony Njokuani
d6e35b8c66732da6,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dustin Hazelett,Diego Saraiva
af178adff964d854,Submission,2,2:27,3 Rnd (5-5-5),Demian Maia,Ed Herman
976abc27a4e5e26a,KO/TKO,2,2:00,3 Rnd (5-5-5),Julio Arce,Herbert Burns
7e7d7a488ea21f63,Submission,1,4:47,No Time Limit,Steve Jennum,Melton Bowen
ce4fc800a7456d18,KO/TKO,3,3:13,3 Rnd (5-5-5),Santiago Ponzinibbio,Carlston Harris
64eb4ae171613218,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Donald Cerrone,Eddie Alvarez
780cab0cd07589e4,KO/TKO,3,4:57,3 Rnd (5-5-5),Nikita Krylov,Modestas Bukauskas
8c8468ed2878dc0a,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Luke Barnatt,Collin Hart
7d4e49d8a6678157,Submission,1,3:22,5 Rnd (5-5-5-5-5),Charles Oliveira,Justin Gaethje
bfff5a3777841344,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Nasrat Haqparast,Landon Quinones
84500d5c1aba97a2,KO/TKO,1,2:04,3 Rnd (5-5-5),Todd Duffee,Philip De Fries
c57c8e22a3e8dde2,KO/TKO,2,3:04,3 Rnd (5-5-5),Josh Parisian,Alan Baudot
ec5e9ce2be2e1586,KO/TKO,1,0:07,3 Rnd (5-5-5),Ryan Jimmo,Anthony Perosh
b6234bf015c80fc5,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Dong Hyun Kim,TJ Grant
dc7ba55ca764cfbe,KO/TKO,2,3:02,3 Rnd (5-5-5),Dan Hooker,Ross Pearson
3d7d82fff71e395a,Decision - Split,3,5:00,3 Rnd (5-5-5),Mario Bautista,Jose Aldo
2c65d5d20cc893e4,KO/TKO,1,4:16,3 Rnd (5-5-5),Beneil Dariush,James Vick
9a46f95c1c1e57f0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Omari Akhmedov,Zak Cummings
0d857bd8245f9d31,Submission,1,4:05,3 Rnd (5-5-5),Mitch Gagnon,Dustin Kimura
7ba54a10f28c9496,Submission,1,2:25,3 Rnd (5-5-5),Kyung Ho Kang,Cristian Quinonez
3c06557ddd86f8e8,KO/TKO,3,4:51,3 Rnd (5-5-5),John Lineker,Alptekin Ozkilic
3ce6f9eb59a1e149,Decision - Split,3,5:00,3 Rnd (5-5-5),Eddie Alvarez,Anthony Pettis
509bd83b00e4ab7c,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Max Holloway,Cole Miller
